make,horsepower,torque,highway_mpg
Scion,193.2387432,168.9865332,28.33795804
MINI,152.8734902,174.7746393,29.98043254
Kia,225.1347654,254.6892715,25.55214765
Honda,201.8934206,221.5546892,28.17965482
Volkswagen,212.3478592,240.4467974,30.68039635
Mitsubishi,265.7865321,287.4402345,27.98567432
Subaru,185.0923456,199.2345678,31.47654321
Saab,318.5032147,305.4321098,26.34789012
Lotus,350.8932147,379.3210987,24.56901234
Volvo,287.6598743,325.5689754,23.78432109
Toyota,403.2134567,401.7654321,21.55789012
Acura,421.3489012,448.9012346,22.09876543
Mercedes,497.8901234,486.2098765,19.98321765
Audi,531.5690123,542.6789012,18.89456789
Lexus,567.1234568,554.2345679,18.77012345
Infiniti,592.4523456,601.8790123,17.95634567
Cadillac,616.8934567,623.9087654,17.40987654
BMW,643.2109876,648.6789012,16.99876543
Land Rover,579.3210987,670.8901234,15.76456789
Porsche,501.2345679,708.7654321,15.28012345
Mercedes-Benz,520.1234567,754.4567901,14.56789012
Maserati,560.1234567,585.1234568,14.09876543
Jaguar,595.6789012,516.9012346,13.3456789
Aston Martin,521.9876543,540.2345679,12.89012345
Rolls-Royce,556.9012346,573.2345679,12.55790123
Mercedes-AMG,578.8901234,517.2345679,11.99765432
AMG,501.2345679,534.1234568,11.4456789
Ferrari,535.9012346,956.1234568,11.09876543
Lamborghini,572.3456789,988.1234568,10.67012345
Bentley,595.6789012,512.345679,10.3456789
Maybach,500.345679,500.123457,9.890123456
